date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-01-09,1014145860,3828495356,5347060,0,27965637,108762567,498063,4822217
2018-01-10,976002803,3815037097,5214498,0,29507146,108101762,465379,4366934
2018-01-11,943595747,3773929934,2613373,0,26244934,105157621,195002,5585689
2018-01-12,940368065,3712106545,700989,0,25222270,108417919,11106,5002878
2018-01-13,898261196,3552841995,486741,0,33887860,103859586,6007,1709666
2018-01-14,871437056,3541250224,507685,0,26279304,103417605,7462,2374844
2018-01-15,936280792,3699778390,619522,0,27348501,108870519,8504,3786822
2018-01-16,944609416,3818016175,709564,0,24020024,110433777,10724,3189458
2018-01-17,932312989,3859887433,574745,0,21442233,111586814,7151,3355519
2018-01-18,997946971,3981629266,598673,0,28289447,118195457,6412,1551961
2018-01-19,1021098257,3921162834,610724,0,26468128,114838580,5750,2070670
2018-01-20,961775417,3799702533,490549,0,23544109,109611041,4353,1168281
2018-01-21,934601420,3841739316,487785,0,24719629,107552200,3936,2152349
2018-01-22,986935648,3958465682,565783,0,26414788,114463045,4852,1186773
2018-01-23,1018889150,4029318370,598588,0,29989656,119128511,4916,1310176
2018-01-24,996146514,3998529829,677553,0,30163155,116524475,4619,1479111
2018-01-25,981874308,3965780378,598167,0,27697063,115073379,3508,2751147
2018-01-26,941762729,3869437793,619208,0,22993593,115193401,4433,1159460
2018-01-27,905300766,3706530359,497244,0,21928208,109936910,2745,1108496
2018-01-28,918893410,3640059815,607443,0,22362118,112165992,4195,1888913
2018-01-29,1128020970,3824293325,642756,0,26760929,121546859,4702,1425196
2018-01-30,1057107930,3881113650,701295,0,28112822,125844762,4266,924117
2018-01-31,999705804,3897420124,679043,0,28679611,129620282,4569,875419
2018-02-01,1042689618,4025100161,614815,0,31399842,139016208,4736,729930
2018-02-02,1046769958,3887825294,651492,0,29199717,136453215,4000,1087367
2018-02-03,1006654581,3523622131,541754,0,29473276,122646047,2580,1375428
2018-02-04,960298780,3443666178,493493,0,27681997,121929643,3188,950221
2018-02-05,1087271252,3742406692,593820,0,29064357,128926450,4349,483999
2018-02-06,1156772351,3830497910,648821,0,30312066,129537081,4203,661067
2018-02-07,1123033688,3788449451,805763,0,31477645,128049892,3453,648106
2018-02-08,999043021,3615894997,664014,0,29355874,125853999,3431,1068220
2018-02-09,808275539,2982471598,492704,0,22583430,104752708,3443,709575
2018-02-10,773540708,2787325485,404927,0,24550902,96363626,2726,768262
2018-02-11,767327192,2774652436,568388,0,22500665,97662492,3834,599214
2018-02-12,822484083,3097649964,554671,0,22063449,107282819,3326,809003
2018-02-13,991718940,3877324264,672273,0,31996264,132272292,7451,809433
2018-02-14,963971015,3920617502,686096,0,27827946,136621522,5702,1208062
2018-02-15,964755724,3807717362,629801,0,26780691,134972741,6107,1122130
2018-02-16,1052042306,3622648405,623997,0,26864377,131414842,5323,896637
2018-02-17,919900868,3462670155,533271,0,23342033,125820854,4016,1227625
2018-02-18,1235118077,3480825908,526345,0,26472550,124362851,4772,1179255
2018-02-19,1165486984,3678128265,711384,0,25472061,131978338,5994,1226160
2018-02-20,967665715,3817014891,756182,0,27035625,133523541,5015,872453
2018-02-21,1002608929,3918959606,880979,0,25768466,139704107,5277,1133783
2018-02-22,1018365372,4018649299,845644,0,25602753,139233673,7347,1170720
2018-02-23,964989652,3953571430,815331,0,27292437,124448498,8458,1691183
2018-02-24,914768411,3770746688,744990,0,28729022,114036227,3872,1591306
2018-02-25,1005266211,3711547720,672296,0,27082984,113721017,5787,1712932
2018-02-26,1254041380,3942039558,838991,0,26808068,122551100,5652,1901067
2018-02-27,1369765487,4002089226,797992,0,31202878,120783993,6031,1783094
2018-02-28,1319252607,3951583202,727712,0,42535873,120066145,8727,1307317
2018-03-01,1135756601,3939960812,736904,0,35634839,119010842,12130,1248309
2018-03-02,992075334,3901268310,777350,0,32458534,121597804,13255,858910
2018-03-03,939000404,3708029598,556517,0,31439591,110391090,13713,1450678
2018-03-04,977210578,3752795138,555112,0,31853774,109307263,15474,1703408
2018-03-05,1047226874,4009372117,739550,0,28743516,114068590,16885,1232390
2018-03-06,1072770873,3970328440,710655,0,30790314,117473662,14073,388724
2018-03-07,1053504065,4043440054,733343,0,25784481,142782351,15396,1076043
2018-03-08,1008446119,4019988694,763563,0,30109526,143233032,15073,878648
2018-03-09,973753403,3935295832,769139,0,23895769,133252123,13537,945918
2018-03-10,953989195,3756038655,682850,0,24810485,128839618,13801,1013758
2018-03-11,928610517,3717690564,769346,0,30014108,125713854,13239,969145
2018-03-12,986512118,3938369718,849761,0,27959446,135541610,13547,1021711
2018-03-13,1006373299,4082280325,802271,0,29659082,138756086,15077,1499816
2018-03-14,1023383168,4064485905,637370,0,32080200,137359778,15293,1021083
2018-03-15,1041206664,4032964796,629884,0,31252944,139253753,13135,1017849
2018-03-16,1013145232,4008381521,610230,0,31043524,139369269,20023,1067019
2018-03-17,958614870,3721327126,550750,0,30624044,134135301,26896,1095292
2018-03-18,977872003,3690515047,536703,0,41295784,132643971,22608,1620682
2018-03-19,1016999282,3913615631,616665,0,31744452,141021816,26704,708321
2018-03-20,1219590364,3958544622,621435,0,29675957,146838878,25251,467832
2018-03-21,1520548612,3983076532,641818,0,36566381,153238260,14290,891281
2018-03-22,1552719138,3996418093,3035339,0,33157336,141177503,211918,601540
2018-03-23,1019160477,3984417156,5653131,0,33646756,141005688,447737,547819
2018-03-24,919451133,3717251690,5187497,0,30189746,128894718,420517,391611
2018-03-25,924675489,3690812858,5159385,0,34090574,128850124,424853,1296174
2018-03-26,973020974,3973648120,5310697,0,26656581,132056008,431544,288393
2018-03-27,993595566,3991406541,5306568,0,28314000,131308288,428496,536131
2018-03-28,985852926,3958567154,5354099,0,31389591,130884820,427003,644043
2018-03-29,967273995,4015034476,5192510,0,36181252,128634026,419945,624117
2018-03-30,941034710,3861805351,5416442,0,38001375,125682829,417123,2147188
2018-03-31,916760473,3760825674,5519722,0,34547840,125236970,407438,925813
2018-04-01,914967923,3724909531,5771051,0,44806200,124106238,409071,1129108
2018-04-02,968439732,3891817789,6052114,0,40262866,132192710,432184,2929201
2018-04-03,1195092982,4076211516,6189111,0,42609481,136189673,439996,5524243
2018-04-04,1490641789,4181727192,6180353,0,36407318,165690161,445151,528798
2018-04-05,1489897926,4252100205,6277103,0,39559473,167275090,442683,1017998
2018-04-06,1215137762,4089468352,6399723,0,39940135,158209568,435884,1013662
2018-04-07,937979098,3710290434,5584676,0,40309237,153747398,420247,541295
2018-04-08,969364963,3668135558,5805986,0,48629086,155350814,422207,5574924
2018-04-09,1033311001,3950525562,6276290,0,34879512,164267804,443850,5196724
2018-04-10,1304168129,3901118289,5961490,0,35637735,160379327,437677,1286164
2018-04-11,1582800308,4128876625,3747166,0,38738548,154588350,264776,2345983
2018-04-12,1364513073,4130495030,597675,0,36810336,159138879,9291,1556047
2018-04-13,1116571298,3992241433,594024,0,36607962,163145906,9014,1381260
2018-04-14,984599396,3705883240,517615,0,42409864,153979886,8640,2809553
2018-04-15,960374199,3588853840,424009,0,42471650,152254810,9229,2642468
2018-04-16,1012881710,3943462173,601494,0,28914010,162990684,9582,1370685
2018-04-17,1032526460,3965426347,619488,0,28359412,160541201,11059,3884277
2018-04-18,1146760165,3723637077,605598,0,28185642,155573926,9003,1800444
2018-04-19,1337148936,3846038591,576226,0,34889199,158801608,9586,1463710
2018-04-20,1645638249,3847705392,629497,0,35842371,154357852,8682,1490885
2018-04-21,1658107941,3558582376,453538,0,38442239,140662900,7471,1481024
2018-04-22,1619629394,3581831565,468046,0,43075562,140557320,8594,2471420
2018-04-23,1316739007,3882874320,557613,0,34653128,150382921,9110,1499720
2018-04-24,1144058139,4064125657,591815,0,36191977,151816317,8961,728158
2018-04-25,1101043223,4058370655,610107,0,35928265,150574754,10318,1682473
2018-04-26,1089366767,4116582284,638077,0,31582760,152743113,9767,263652
2018-04-27,1183444591,4071748175,664480,0,33784557,150565924,8895,295138
2018-04-28,1105592804,3702111152,652492,0,38087626,142424366,10974,914104
2018-04-29,963812932,3734037005,504596,0,44560540,139155161,9351,655253
2018-04-30,1009262042,3881875294,666896,0,33202933,147597195,10499,853895
2018-05-01,1176495630,4106177931,605007,0,36036452,142963139,9971,1208594
2018-05-02,1477562979,4132736875,673319,0,40267477,155231536,9446,679727
2018-05-03,1456832950,4019093891,622053,0,41041616,151722246,10115,711936
2018-05-04,1527123741,3992877446,645077,0,41302984,159328728,11874,1314381
2018-05-05,996947570,3617088135,485281,0,40690085,149645266,8867,743937
2018-05-06,1052324752,3573935641,483478,0,40302341,150304706,9954,983546
2018-05-07,1633145406,3790130734,587574,0,36910392,155368333,10723,1486691
2018-05-08,1078880685,3941877245,604021,0,41749327,159057436,9282,1174426
2018-05-09,1107044119,3902134759,592468,0,44416013,160552169,10692,1072214
2018-05-10,1088224922,3672629965,385457,0,58905739,144417974,7145,859620
2018-05-11,1061934748,3676493716,747840,0,56689178,143741965,7466,1615336
2018-05-12,1042607059,3559541715,441418,0,72042210,138271104,7883,1165175
2018-05-13,1302517669,3550768840,446528,0,70419705,137538586,8031,1090725
2018-05-14,1613205068,3763172586,600255,0,77208769,146650858,8358,909377
2018-05-15,1583001611,3872207009,626099,0,81966470,147395458,8525,704629
2018-05-16,1322431695,3884436095,663681,0,86434802,147353413,8072,958097
2018-05-17,1188673746,3951583099,545140,0,85730044,148323731,8932,286912
2018-05-18,1060341645,4118038618,648877,0,35368583,150557334,9084,206158
2018-05-19,1030702526,3886309798,499571,0,41331412,144411683,8319,276001
2018-05-20,1008523865,3784438146,507758,0,37191391,137634817,7866,1772451
2018-05-21,1066613632,4021743410,638524,0,45535904,145230728,8327,969643
2018-05-22,1172178678,4229556186,782821,0,75214755,142541797,11166,2521717
2018-05-23,1188252167,3990955145,727900,0,73969928,133511441,9045,1276850
2018-05-24,973331648,3437294633,654243,0,50356308,114053000,8462,2984167
2018-05-25,907425477,3782226712,590536,0,18778450,115296788,10218,2458085
2018-05-26,1174707827,4105349197,549420,0,67750210,143693421,7969,1790586
2018-05-27,1177051590,3911281388,523532,0,62795992,134051128,9147,1729944
2018-05-28,1251715673,4258291567,687577,0,65625863,144340464,8782,170689
2018-05-29,1347394685,4391077429,834854,0,68503847,147667238,9657,1264268
2018-05-30,1303776682,4369474872,867845,0,58732511,155894006,9994,4468785
2018-05-31,1360189674,4537103021,722362,0,66873093,158707507,8263,2095093
2018-06-01,1409594236,4458894378,757432,0,66032760,152053730,10358,1911277
2018-06-02,1410822609,4186567687,595189,0,62535396,143468262,20392,3571485
2018-06-03,1494557060,4186331508,559139,0,60862556,146823234,20144,349299
2018-06-04,1565796944,4613202213,735575,0,65491269,152264269,23103,233076
2018-06-05,1502932278,4668956638,786882,0,69905607,157469886,24073,280779
2018-06-06,1463485058,4574009965,773038,0,72488655,153073732,21409,726879
2018-06-07,1384844138,4546081858,821918,0,57868245,154575842,21899,454603
2018-06-08,1439629891,4618296495,758326,0,66842722,156584379,23592,220463
2018-06-09,1340576120,4302162721,710011,0,62581144,151597264,21211,12001030
2018-06-10,1307463629,4132798139,668973,0,65463373,145085118,21425,11004047
2018-06-11,1445193917,4243958270,878500,0,68021876,155323949,17511,1249559
2018-06-12,1364919970,4495713438,874151,0,51121902,161483340,15575,2845128
2018-06-13,1168905438,4209363335,871688,0,44295232,156749719,11245,428402
2018-06-14,1217998043,4260626484,800463,0,56492863,163145644,10668,2804438
2018-06-15,1255580460,4195203570,741769,0,52883701,163472905,10041,27273
2018-06-16,1257977144,3965625905,558519,0,51139259,155048956,9181,264854
2018-06-17,1316800228,3988022335,531217,0,61807846,155660616,10012,626237
2018-06-18,1395872371,4203546062,754940,0,63488551,166875655,9751,3066799
2018-06-19,1368314205,4257427400,730824,0,61724299,159464122,13303,650103
2018-06-20,1437580141,4252622443,2991079,0,54383604,158633100,176005,7245074
2018-06-21,1393135640,4153399181,5951979,0,49199399,146265336,419383,2144815
2018-06-22,1398924479,4221362532,5992908,0,60656165,154093906,423662,1779022
2018-06-23,1173915170,3821090780,5762424,0,54905766,147804044,397687,1265734
2018-06-24,1140209942,3669253117,5622374,0,68020065,134925707,396700,142991
2018-06-25,1133119650,3992326125,5668567,0,50481958,146197220,409090,109035
2018-06-26,1202322582,4113373702,5716443,0,75717013,153383252,407313,107837
2018-06-27,1198984418,4080576098,5583081,0,73719474,152032112,394552,172279
2018-06-28,1163839311,4235148583,5554486,0,51820821,165084380,384949,512584
2018-06-29,1347939052,4504653980,5968705,0,72761179,164285827,400194,5755355
2018-06-30,1293215441,4223179624,5855272,0,83233583,148604243,366366,17137406
2018-07-01,1233924526,4106061425,5641174,0,78906272,146878135,369415,6883473
2018-07-02,1367425378,4510121950,6003014,0,84751783,164209075,404295,3147249
2018-07-03,1387678127,4608545285,6152475,0,92100461,173892878,412046,145663
2018-07-04,1310398418,4458684729,6220577,0,66096180,164544917,409547,1637756
2018-07-05,1319053139,4715603021,6344034,0,58976371,164865182,429577,9077521
2018-07-06,1330834729,4571879358,6231018,0,74858196,166326150,429547,194166
2018-07-07,1234227739,4253837581,6055275,0,68022356,160714253,419225,1137505
2018-07-08,1197822335,4215492592,5787653,0,64344938,157139927,373399,244954
2018-07-09,1325581684,4526603599,6081432,0,72690686,170148415,405572,144681
2018-07-10,1346993890,4644866621,5990613,0,76885826,172353148,413315,138623
2018-07-11,1319113530,4758428786,3691316,0,70115996,172753077,239790,92346
2018-07-12,1294702571,4741080944,790555,0,73625735,169676950,12824,216343
2018-07-13,1256527676,4628969565,723905,0,71511302,166798431,11652,151506
2018-07-14,1164123355,4364809919,617075,0,70374186,153998129,9243,164667
2018-07-15,1154320967,4245101281,618996,0,65634463,151938347,10131,269693
2018-07-16,1276112084,4684293107,745131,0,71273992,169453556,12228,253332
2018-07-17,1293793369,4826804302,777891,0,70041522,167058399,12080,152941
2018-07-18,1265276794,4827012701,769486,0,69169414,168627075,10697,84324
2018-07-19,1315246995,4801550801,809876,0,76555139,168312025,11686,90682
2018-07-20,1318119469,4662807353,754840,0,76664630,164956408,13606,18028
2018-07-21,1182574391,4093615750,615939,0,72037922,142160912,9644,17222
2018-07-22,1220328319,4233926065,599899,0,71121758,148241191,11671,29183
2018-07-23,1375085946,4819875611,797194,0,76629570,170249037,12160,64935
2018-07-24,1382139571,4752943890,795498,0,75299958,170367880,12062,361478
2018-07-25,1371362262,4822548830,789198,0,77906552,168329861,13244,96250
2018-07-26,1359817071,4783417963,782339,0,79699416,172804656,10982,27900
2018-07-27,1344702151,4705436095,781037,0,79790161,175680753,10994,25718
2018-07-28,1335440548,4666682299,637830,0,84524278,172100567,10289,67467
2018-07-29,1353808468,5401010608,689506,0,111098800,167358015,12391,21430
2018-07-30,1466340502,5995399298,829913,0,125535381,177678349,14597,18486
2018-07-31,1484062181,5957509981,843900,0,124482825,179638467,15730,24017
2018-08-01,1441952440,6029570997,783054,0,115211771,182751187,18463,24483
2018-08-02,1322465809,4923009463,821524,0,90490157,179636708,13822,75394
2018-08-03,1221769894,4549008758,848393,0,60089649,168559895,11279,90306
2018-08-04,1151168553,4390168377,654943,0,55197102,162571817,8859,175327
2018-08-05,1209203810,4344425173,626448,0,67602152,154730249,9419,12395
2018-08-06,1345542121,4435789339,875056,0,71156255,155720210,10848,141369
2018-08-07,1337842777,4461289761,725232,0,72086732,161019461,12770,63034
2018-08-08,1397646905,4982985454,824262,0,83015746,159719736,12651,12062
2018-08-09,1391922042,4446805222,799502,0,77239628,156118955,9594,18970
2018-08-10,1358981255,4458212768,748312,0,77210174,153574030,8653,23797
2018-08-11,1249404816,4243254503,572824,0,76122823,151311208,10724,523967
2018-08-12,1245996264,4195962312,583240,0,72722736,150198091,12018,610509
2018-08-13,1379128468,4451178744,723705,0,78211063,163399639,11621,12450
2018-08-14,1397499728,4492515263,731681,0,82332807,164544460,13137,9042
2018-08-15,1364797928,4529716520,921103,0,73075407,159006174,11375,565231
2018-08-16,1423522761,4584252113,834619,0,76975792,162661602,12644,9109
2018-08-17,1381192637,4571029450,791142,0,67675899,162140593,13462,395852
2018-08-18,1293781664,4298603309,544334,0,63817079,154082106,8167,5644
2018-08-19,1277965134,4262723943,531066,0,69860428,152250116,8985,6832
2018-08-20,1370503590,4645278028,735820,0,70814998,162347511,12191,274596
2018-08-21,1359710319,4628524988,725873,0,72257716,168116217,14038,13510
2018-08-22,1338770387,4570347449,748256,0,67979706,164996271,11567,6100
2018-08-23,1414672792,4733282709,1251962,0,84862609,170847785,12427,6941
2018-08-24,1363886020,4648951396,771509,0,76694527,162047286,10343,8258
2018-08-25,1304511455,4476686599,659379,0,76570071,153195167,11620,78612
2018-08-26,1275554805,4431540895,674458,0,76590222,151677989,9206,3804645
2018-08-27,1384412628,4795172724,978256,0,83358140,161913189,11884,1641373
2018-08-28,1412586254,4868762388,868963,0,84327215,162794634,11641,309449
2018-08-29,1373325437,4889049056,787009,0,81764025,160932245,11411,87894
2018-08-30,1374956078,4868286120,785064,0,83052478,162014449,10141,39207
2018-08-31,1332755930,4746355226,754100,0,75889144,157481431,11126,91849
2018-09-01,1264152133,4449401003,634515,0,74334986,149013847,8488,9923
2018-09-02,1246089575,4477636489,649267,0,68616649,150899003,9655,471813
2018-09-03,1352670128,4920287685,895506,0,73070195,157563288,12373,37115
2018-09-04,1321809165,4751116923,768599,0,70103946,161322892,14225,1384056
2018-09-05,1287633315,4717222775,770445,0,72499172,158916656,11733,89878
2018-09-06,1254311289,4803775480,803252,0,72112229,160012923,12945,52950
2018-09-07,1288727029,4825861278,749759,0,79500474,159639006,12235,15156
2018-09-08,1234744861,4480657433,626032,0,78192338,150607551,11018,47308
2018-09-09,1230593374,4416459722,632035,0,78193988,150158824,16477,6959
2018-09-10,1335110808,4779735187,775620,0,80758649,164609890,12802,10873
2018-09-11,1390704090,4884886011,822794,0,81945648,171920871,13951,14076
2018-09-12,1444781108,5035656004,845976,0,84185140,171425981,14686,12337
2018-09-13,1474193669,4925390709,1015972,0,90773853,164299358,14359,17096
2018-09-14,1410316129,4825768161,950110,0,91777067,165959537,21205,1227190
2018-09-15,1296460422,4517275123,1076207,0,89268370,158632784,43361,10118
2018-09-16,1391565151,4451583383,1286221,0,90885929,154667572,39255,166861
2018-09-17,1467099640,4707676090,1474584,0,93373088,161590464,46913,41958
2018-09-18,1515836259,4826621331,1205228,0,93333445,166793994,41034,42351
2018-09-19,1522974224,4774994679,4170035,0,96932794,165941883,248254,16841
2018-09-20,1590287814,4898747693,7914120,0,94511804,160655206,537193,1939127
2018-09-21,1447424331,5617505969,7804308,0,95152293,161280624,527530,285232
2018-09-22,1324847031,5557188874,7501840,0,85221063,152086413,491091,394959
2018-09-23,1317844659,5279945918,7756566,0,92341258,150517247,488649,40355
2018-09-24,1347039420,4829688563,7900127,0,73726676,155255794,513741,120120
2018-09-25,1610969917,4934818080,8040444,0,81471834,157123742,493464,29837
2018-09-26,1562999454,4992021324,7751994,0,78303968,159237106,523203,17219
2018-09-27,1578327762,5063812016,8086819,0,79518556,161238608,607806,22048
2018-09-28,1492706708,5047537346,7731616,0,79606107,161682619,629250,305919
2018-09-29,1431076326,4802080583,7485415,0,82655939,153848167,595102,20328
2018-09-30,1400782911,4631269832,7413924,0,86439724,152089118,544143,20177
2018-10-01,1475106495,4811765278,7887932,0,78110169,156760302,531777,23627
2018-10-02,1425979047,4832784009,7801714,0,83351884,156283844,515719,350379
2018-10-03,1369013592,5074821704,7744952,0,74786039,157488422,527221,132943
2018-10-04,1323963500,4995731088,7504185,0,71506941,158695563,553289,25827
2018-10-05,1336710928,4826321087,7947481,0,75612669,156013938,585758,22512
2018-10-06,1320850651,4379207397,7496839,0,83839003,144187750,562134,42153
2018-10-07,1325257767,4257662356,6955934,0,89876109,145848054,536213,33186
2018-10-08,1302724584,4564332661,7217358,0,73004470,152809791,593878,20131
2018-10-09,1387238086,4703495576,7188514,0,91840083,159505119,592456,36882
2018-10-10,1431079935,4853365242,7517554,0,97584194,163108062,533012,20485
2018-10-11,1423029916,4937552889,5657455,0,97555071,163077376,375396,19154
2018-10-12,1400771855,4989962211,2177392,0,100661885,164785639,64561,14049
2018-10-13,1296378450,4696757242,1139231,0,92066154,154548738,28508,27644
2018-10-14,1221749444,4800126483,699767,0,82616245,155000722,9406,19992
2018-10-15,1310413333,5147168107,2321042,0,87372988,158889378,208260,57140
2018-10-16,1340893475,5147241331,1102738,0,89661705,160669493,17750,30886
2018-10-17,1355258422,5145242713,1024428,0,90862201,161529434,10648,34778
2018-10-18,1404449794,5149620592,912238,0,89587088,160867161,11268,14257
2018-10-19,1351682286,5018256829,1040598,0,91476245,151168409,16223,17845
2018-10-20,1271358258,4690369817,1202238,0,103245161,135432840,34547,20408
2018-10-21,1201820711,4589941121,925965,0,89952491,129852739,22782,19637
2018-10-22,1300307667,4996652913,1223180,0,88516532,141793589,21132,14357
2018-10-23,1358488918,5005358530,1666965,0,104750156,144510273,57732,104052
2018-10-24,1310491907,4987324498,1423514,0,95015992,141214200,27484,155151
2018-10-25,1271184517,4981943188,976157,0,90339372,144100920,13822,662695
2018-10-26,1252967721,4986920226,808832,0,88310531,145022086,9693,1714990
2018-10-27,1142734708,4711466994,616934,0,75646156,137129527,6905,845757
2018-10-28,1091622006,4661996392,571224,0,76504212,136227896,6436,454879
2018-10-29,1249185874,5125880992,806500,0,81728560,151991327,9034,25371
2018-10-30,1371820179,5484873494,864383,0,104027266,162326794,10442,18563
2018-10-31,1312133236,5128147175,3054160,0,87502792,160874076,9139,26087
2018-11-01,1299282212,5028234713,763321,0,88495040,157912798,7781,23188
2018-11-02,1305335007,5093132522,758828,0,90051669,160293843,9244,191609
2018-11-03,1263238197,4877075910,644293,0,87143102,168071485,8264,14148
2018-11-04,1275385585,4911442196,598278,0,83939185,166884880,9835,13518
2018-11-05,1343255330,5178910449,910262,0,86372056,176890842,10067,26918
2018-11-06,1361633938,5126310191,909025,0,86430244,174053681,9753,61005
2018-11-07,1345099001,5158977027,1492119,0,84969924,170957741,9507,773833
2018-11-08,1368754490,5063271150,1054739,0,86218382,173129649,9059,3573188
2018-11-09,1366276466,5063322640,868701,0,91080869,172729123,10553,898951
2018-11-10,1230133298,4640811345,632697,0,81366844,160376087,7729,17788
2018-11-11,1075069609,4114822265,575817,0,68818972,140648509,7972,11461
2018-11-12,972079465,3959045687,754187,0,54439613,130268054,10131,22470
2018-11-13,1360382007,5237702938,1156078,0,93419703,173392826,11670,6105656
2018-11-14,1398086062,5106062226,2849057,0,92420456,170879110,11198,22067268
2018-11-15,1356566458,5126883435,2724927,0,95435211,173718681,16617,3272247
2018-11-16,1366610719,5209745020,987473,0,96103804,172838018,10507,6017542
2018-11-17,1253216820,4914691916,3865360,0,92807385,165854258,19343,15439
2018-11-18,1256774615,4896061824,734913,0,92039262,164116823,9244,18055
2018-11-19,1355782623,5179925497,3093427,0,95058332,171773626,65500,20593
2018-11-20,1317558020,5524768063,2276464,0,69028892,174186654,44059,28354
2018-11-21,1285544157,5096272674,3236556,0,64499320,165240255,112368,20303
2018-11-22,1274428874,5013597244,10155618,0,55944306,165641931,482943,13531
2018-11-23,1298355678,4957548082,2714975,0,64334023,169502875,97477,26478
2018-11-24,1255475642,4739494136,816559,0,58800527,163281684,9357,7916523
2018-11-25,1253638648,4726474956,735080,0,71381258,164725447,9780,4117384
2018-11-26,1281926381,5074025942,2752656,0,56747579,172261415,46098,21580
2018-11-27,1286514842,5205201983,10086516,0,58151541,174277378,549343,17147
2018-11-28,1332288694,5257157521,12908614,0,74659156,170533301,590687,36980
2018-11-29,1323475308,5194402244,10918301,0,62620323,168069055,202941,61718
2018-11-30,1341113566,5257960504,11560727,0,84123468,171141109,376308,47231
2018-12-01,1264720888,5084757541,10323129,0,76397719,163675380,400305,34911
2018-12-02,1266327555,5083512756,6946376,0,80448419,160837820,306342,68411
2018-12-03,1374360986,5375426677,2175680,0,73523585,170747050,12506,41861
2018-12-04,1373200115,5360399199,1063523,0,81839186,169430045,12104,53317
2018-12-05,1365720320,5411548955,1107910,0,79380660,174310437,12616,24148
2018-12-06,1551271344,5283642735,967878,0,149609734,172985677,12480,1397636
2018-12-07,1554492977,5156707872,2340941,0,178146263,162468961,16660,1531424
2018-12-08,1446305395,4827202284,834156,0,173469032,157400095,10736,4004059
2018-12-09,1410371681,4847715648,853529,0,163566503,156143503,10490,2714884
2018-12-10,1540411389,5281751416,1041208,0,150801108,169170461,14086,66574
2018-12-11,1563963919,5473812484,1094791,0,158373009,171429240,17105,45842
2018-12-12,1468505933,5452617004,1186823,0,146887425,172520255,16414,39258
2018-12-13,1396331788,5503751508,1192014,0,140089700,172013095,16795,70891
2018-12-14,1396369163,5409150969,1130642,0,136975010,170394794,17279,56255
2018-12-15,1419041545,5208732813,965535,0,142990471,165078513,14256,41009
2018-12-16,1382192338,5219119586,936860,0,138123121,164063468,14318,37726
2018-12-17,1458185784,5497591834,1245290,0,145946321,171307077,15690,62492
2018-12-18,1470516931,5527224072,1195807,0,143983830,173040461,15828,70214
2018-12-19,1525315876,5463419295,1365277,0,144959453,176186014,16544,66230
2018-12-20,1525413879,5489725223,15914137,0,150090209,174151001,922505,126606
2018-12-21,1521247466,5421784265,36260058,0,148525153,170830383,2189696,259327
2018-12-22,1461247860,5060495154,35760672,0,146662878,162670363,2169061,244541
2018-12-23,1404905884,4996772968,36134366,0,152761945,161961116,2238202,242121
2018-12-24,1500117382,5031717127,36941733,0,156110518,160542666,2282396,450942
2018-12-25,1470231690,4948287777,36396375,0,151629830,157569464,2353836,219035
2018-12-26,1537503373,5105601367,36040390,0,153580511,164144929,2455315,3667181
2018-12-27,1543746892,5144957792,34423006,0,153490615,168692731,2361581,223648
2018-12-28,1526733338,4943524504,34020922,0,151925818,168753626,2330834,233387
2018-12-29,1371137326,4762247387,35548423,0,152421681,163496447,2349104,1179135
2018-12-30,1386395666,4727364882,36500324,0,149470994,163009447,2413522,3163716
2018-12-31,1444438952,4880998806,37241847,0,159558056,165033903,2431913,4221758
2019-01-01,1336273827,4835399525,36680944,0,148686555,161641561,2478026,1037205
2019-01-02,1433432306,5129303990,37769504,0,150468030,170254269,2485714,1047046
2019-01-03,1550070637,5115107562,37288840,0,148303063,174592430,2495916,1230656
2019-01-04,1545151419,5070879474,37224719,0,151826476,174885263,2515601,1210293
2019-01-05,1415657020,4652174255,36640195,0,147387014,166904452,2414547,1073572
2019-01-06,1382624398,4633704109,37749836,0,150887613,165797263,2427284,925247
2019-01-07,1499657692,4942348491,38745442,0,150770119,177167145,2438266,1199321
2019-01-08,1661089738,5060801271,37304280,0,157709014,178712441,2397346,1343343
2019-01-09,1542855551,5219095614,37499035,0,155271400,180314006,2358725,1048514
2019-01-10,1616672469,5433669422,38230928,0,151166904,191826974,2370956,1163195
2019-01-11,1648903100,5408147497,46787893,0,151700716,194041134,2577828,1523533
2019-01-12,1599141470,5097430931,145313549,0,143007310,182733358,9086830,2223991
2019-01-13,1568267841,5155222827,165890836,0,152397821,180889967,10884182,2550072
2019-01-14,1704370174,5565790720,175241977,0,172399925,183542697,9885185,2680247
2019-01-15,1690342459,5440876901,157656811,0,157658077,185062910,11886808,2089137
2019-01-16,1580919617,5481510732,169684877,0,95293383,180340772,16107880,2789066
2019-01-17,1633210215,5470781187,185348802,0,119551477,180994800,14612468,7103704
2019-01-18,1493956926,5413900036,194461771,0,98767475,179995232,11309592,8679731
2019-01-19,1404790861,5243370057,194667879,0,96340428,173970159,11707586,3284749
2019-01-20,1413736503,5222741764,199595409,0,107254074,173415696,12091621,2620593
2019-01-21,1458146944,5506359238,199677843,0,98404397,183239463,11162307,916774
