date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-01-04,570646186,1258652596,3415570,0,805458,60960773,7112370,0
2018-01-05,645451498,1271760067,3511160,0,807723,62601830,4994166,0
2018-01-06,578630971,1171307131,3199067,0,762467,58178478,741446,0
2018-01-07,540169389,1160709289,3062474,0,803862,56169519,698201,0
2018-01-08,579353494,1260693023,3305149,0,856066,63255557,656835,0
2018-01-09,611166361,1297313379,3452401,0,890736,63553187,264673,0
2018-01-10,642699946,1316243067,3453276,0,923812,64674411,239901,0
2018-01-11,634672876,1334151000,1738360,0,918185,65293178,537555,0
2018-01-12,639262515,1324063081,498366,0,1136678,64825220,244302,0
2018-01-13,595153033,1194965107,360538,0,848412,59331991,128079,0
2018-01-14,570715723,1198973930,315447,0,839300,57972252,238388,0
2018-01-15,650405758,1307805644,470705,0,734753,66902533,240507,0
2018-01-16,649591145,1350948524,502379,0,581155,68711184,153725,0
2018-01-17,619223149,1376891731,490812,0,410884,68911691,307886,0
2018-01-18,645934449,1360739296,494133,0,316755,69419029,71961,0
2018-01-19,633898425,1273190367,441010,0,364733,67880934,97853,0
2018-01-20,597362480,1186228328,344433,0,364051,60575709,86800,0
2018-01-21,562493486,1187664037,314487,0,337406,62237159,328092,0
2018-01-22,614420458,1254068117,471624,0,323514,68687106,64222,0
2018-01-23,610521057,1291942787,496958,0,281690,69465859,74277,0
2018-01-24,633999756,1314761350,509970,0,278534,67385241,248164,0
2018-01-25,712577166,1286428556,499797,0,256586,68240158,214595,0
2018-01-26,556255821,1223458577,480431,0,272346,65485655,117825,0
2018-01-27,506104083,1184409625,360442,0,280272,59436554,260902,0
2018-01-28,493677557,1152059162,374046,0,300299,57496573,493352,0
2018-01-29,557488767,1261836630,519252,0,295067,66680247,202838,0
2018-01-30,565783840,1271517129,539068,0,274848,63240322,95904,0
2018-01-31,624955759,1293842176,497833,0,296267,64345485,81014,0
2018-02-01,609499847,1328495609,507386,0,327786,67278666,58983,0
2018-02-02,573575568,1262752959,513031,0,297761,66871672,118317,0
2018-02-03,569460770,1164940273,410554,0,311764,58677169,262455,0
2018-02-04,502424742,1130364821,361953,0,268048,55719576,248787,0
2018-02-05,568564945,1211470872,493571,0,277314,61986045,103148,0
2018-02-06,538677616,1234789174,511818,0,578114,62905017,71761,0
2018-02-07,541772843,1263818025,492785,0,1172590,66108237,85837,0
2018-02-08,549206295,1247200944,476085,0,587958,67024684,1114778,0
2018-02-09,543542637,1250630513,468645,0,357148,68611811,319089,0
2018-02-10,527866577,1160751215,381706,0,950309,61818497,752979,0
2018-02-11,498933103,1126548290,345051,0,2143842,61230223,200302,0
2018-02-12,459335852,1215852673,500940,0,319871,63801712,127149,0
2018-02-13,445419758,1255057694,474644,0,304872,66595057,164114,0
2018-02-14,490368242,1247051197,365129,0,264797,61879106,178342,0
2018-02-15,471475091,1239303002,175475,0,305850,62105890,114336,0
2018-02-16,459619665,1183445632,130266,0,284270,61217966,57276,0
2018-02-17,447571234,1114945252,95290,0,515810,55455926,131771,0
