date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-01-16,1657852756,6194185400,2196647,1448,3077107,155221622,50511,2665358
2018-01-17,1641121492,6088557070,2193204,1843,2950374,158105857,50618,3052188
2018-01-18,1711831587,6116698899,2151347,2278,2748041,158395734,59861,1341667
2018-01-19,1712227396,6051795017,1736553,3838,2792624,149160737,22973,1636234
2018-01-20,1588712040,5666893127,1795770,2597,2831964,136113460,43601,929868
2018-01-21,1524801301,5631684646,1835264,3706,2772760,132986168,44312,1727295
2018-01-22,1752383377,6139610877,2084504,3261,3525686,153029859,49792,953214
2018-01-23,1789710969,6303495176,2114706,3147,3942533,155501520,50216,999750
2018-01-24,1802364284,6413666561,2145640,3191,4037204,155455198,48959,1263963
2018-01-25,1780736807,6312624996,2071639,3843,4042086,154218891,48183,2269338
2018-01-26,1723385932,6113678759,2117720,3230,3933582,151314561,49884,937028
2018-01-27,1594794304,5807135835,1816051,2480,3702890,140069375,43144,899838
2018-01-28,1518807986,5663403980,1866370,3779,3658617,140409616,44001,1511838
2018-01-29,1732817166,6064279080,2172445,3516,3901138,158424989,48671,1188110
2018-01-30,1754025842,6163479234,2215667,3139,3982205,164219208,59609,715159
2018-01-31,1898844728,6180069897,2204673,3333,4087020,165537591,51852,709035
2018-02-01,1986259654,6309512021,2144362,2631,4176772,173002486,49128,606512
2018-02-02,2015766578,6113383312,2201373,4036,4096844,170461516,50694,923393
2018-02-03,1747838576,5707692577,1880674,4120,3793502,154056713,45715,1145474
2018-02-04,1702725763,5592159727,1807411,3202,3837580,151191507,46745,872015
2018-02-05,1707703448,6012556133,2170545,1620,4176455,160861798,50291,403301
2018-02-06,1670039792,6120252662,2169804,2302,4050845,169881896,49549,551496
2018-02-07,1750054407,6070933108,2297888,2591,3987909,168837265,49185,549021
2018-02-08,1776557037,5947147031,2134786,2539,4104751,165697800,50046,790791
2018-02-09,2050628346,5834444673,2096184,2824,3981154,160586444,49711,750819
2018-02-10,1889337980,5504043277,1893881,2128,3860023,145118442,46248,830677
2018-02-11,1773103690,5526957810,1877113,2176,3835990,143507336,45874,660346
2018-02-12,1851602967,5845931878,2325204,3198,3504344,150274814,54060,829587
2018-02-13,1843149688,5841827685,3102640,2788,3117040,152904117,61021,758629
2018-02-14,1944913658,5764815925,2640666,3105,2762932,147901181,58500,1004123
2018-02-15,1932975747,5682856698,2583463,2388,2667856,154131411,60354,926304
2018-02-16,1795242483,5515192434,2585402,1393,2608881,149764143,59126,770079
2018-02-17,1705428391,5254874669,2335081,1901,2624730,140001820,52475,1027400
2018-02-18,1663335445,5193099353,2343426,1755,2739435,138851788,51852,974587
2018-02-19,1854105748,5505904521,2510824,1505,2753969,145853063,57088,950405
2018-02-20,1889278142,5830924014,2543022,1905,2766629,151002132,56323,716914
2018-02-21,1819687216,5976647761,2724296,2669,2781195,155379647,56352,951692
2018-02-22,1663270897,5974130573,2570224,3401,3340453,154531943,57589,958978
2018-02-23,1650812313,5982001788,2593597,4499,3349637,157287840,57397,1397193
2018-02-24,1506572631,5731038701,2424178,3685,3654988,155396164,52765,1285592
2018-02-25,1590943687,5582977779,2291618,3737,3147047,160018376,53166,1357096
2018-02-26,1866504379,5997892876,2567892,4329,3472040,160230715,56984,1502243
2018-02-27,1919880435,5930427442,2486478,3266,3669912,152478487,58575,1411350
2018-02-28,1779974790,5958916939,2370217,3815,3647887,153793304,62004,1094742
2018-03-01,1672812674,5880388052,2245752,3027,3673430,156981575,68584,1056490
2018-03-02,1674651389,5794794170,2401678,2895,3537973,158210481,71097,690038
2018-03-03,1573437489,5532636512,2158167,3338,3454870,146789407,70141,1205418
2018-03-04,1505237409,5456762688,2249854,4607,3382233,145347727,63954,1365385
2018-03-05,1647921217,5949950378,3013394,4402,3517050,156351171,66602,974866
2018-03-06,1721923609,6017786453,2979710,2023,3557598,159550236,70298,321607
2018-03-07,1711885138,6153267323,2953894,4716,3296781,160383217,71691,822840
2018-03-08,1725047741,6138125759,2903540,4235,3106842,168073530,71993,646545
2018-03-09,0,0,0,0,0,0,0,0
2018-03-10,0,0,0,0,0,0,0,0
2018-03-11,0,0,0,0,0,0,0,0
2018-03-12,0,0,0,0,0,0,0,0
2018-03-13,0,0,0,0,0,0,0,0
2018-03-14,1909399164,6348194895,2353657,2619,3610541,173388737,79441,757527
2018-03-15,1876400396,6082511080,2236432,2860,3447453,171911933,70567,720185
2018-03-16,1755746836,5929276131,2286238,5889,3760755,166978827,75293,757594
2018-03-17,1802571621,5501690623,2160335,3152,3112949,160542489,81211,811541
2018-03-18,1886060711,5577401360,2186630,3069,3248600,165648773,77359,1420604
2018-03-19,2011962709,5876511755,2261331,816,3312662,165700431,81237,581124
2018-03-20,1733260725,5992765929,2272029,567,3477549,175132018,79502,372945
2018-03-21,1896019968,6087171279,2236421,1011,3422019,178108799,67089,704282
2018-03-22,1964830839,6112401353,5006244,704,3578020,172626164,112952,472265
2018-03-23,1682955227,6124850468,8274612,2005,3389993,164787721,161679,422629
2018-03-24,1575938988,5850547590,8130145,1241,3045650,159679054,147094,296167
2018-03-25,1536060009,5710713101,8059943,1819,2964966,160450833,149019,1056150
2018-03-26,1703739211,6226141865,8616223,1119,3421044,172887227,163037,219665
2018-03-27,1771694030,6372518486,9902521,2077,3913925,180750384,244752,428165
2018-03-28,1742660436,6253520764,18361165,1280,4182459,181039811,630888,524170
2018-03-29,1608732060,5488660113,73720062,2004,3324178,199113433,3015307,485029
2018-03-30,1552203997,5379857396,68014678,1400,3598858,194939072,2916759,1960638
2018-03-31,1485831612,5119777432,62844247,1719,3129451,187483975,2754124,731521
2018-04-01,1574777096,4969015376,62815778,2121,2559279,199613927,2633417,884455
2018-04-02,1713191687,5306699482,67109152,1509,2851682,200785084,2773415,1704494
2018-04-03,1712080664,5486562731,72157268,2768,3071916,201433126,3124656,2989226
2018-04-04,1634954439,5540610205,81009110,892,2920744,202239545,3419015,412651
2018-04-05,1612731863,5615676327,83574353,1336,2929340,185104292,3353235,778567
2018-04-06,1592062109,5551898257,79440560,1537,2885529,180152206,3170500,840694
2018-04-07,1452897991,5316627432,78731161,1673,2842720,176119582,2975597,430226
2018-04-08,1443815652,5254115573,73717075,2470,2960202,173062435,2993653,5002557
2018-04-09,0,0,0,0,0,0,0,0
2018-04-10,0,0,0,0,0,0,0,0
2018-04-11,0,0,0,0,0,0,0,0
2018-04-12,0,0,0,0,0,0,0,0
2018-04-13,0,0,0,0,0,0,0,0
2018-04-14,0,0,0,0,0,0,0,0
2018-04-15,0,0,0,0,0,0,0,0
2018-04-16,0,0,0,0,0,0,0,0
2018-04-17,0,0,0,0,0,0,0,0
2018-04-18,0,0,0,0,0,0,0,0
2018-04-19,0,0,0,0,0,0,0,0
2018-04-20,0,0,0,0,0,0,0,0
2018-04-21,0,0,0,0,0,0,0,0
2018-04-22,0,0,0,0,0,0,0,0
2018-04-23,0,0,0,0,0,0,0,0
2018-04-24,132820485,395017831,5126356,103,178153,13169800,177259,58723
2018-04-25,1869413225,5921118445,68879177,991,3136996,175273754,2512081,1293671
2018-04-26,1636673359,5799307027,66159524,193,3022606,175677990,2549487,250548
2018-04-27,1656475884,5723628835,64205105,418,3042036,175797802,2455726,231145
2018-04-28,1775265923,5441398852,64050419,997,3114164,171116736,2402997,720633
2018-04-29,1635843461,5361981912,63087782,709,3130266,169749010,2318737,470029
2018-04-30,1568707378,5610670599,65668907,991,2932034,170745307,2366021,628973
2018-05-01,1530960617,5500891132,65673919,1207,2943206,173959179,2345769,836536
2018-05-02,1644435157,5851172413,71601115,1099,2913149,180334946,2470243,582285
2018-05-03,1756391657,5870327687,71413493,1272,3092520,191624257,2679814,703400
2018-05-04,1714837964,5849488328,66447795,1697,3069713,183439516,2681084,1374888
2018-05-05,1834276767,5408776039,63515726,1361,2940183,184861002,2450679,734595
2018-05-06,2322791864,5404763316,61920559,1825,2959345,179364891,2413670,963341
2018-05-07,2476866276,5743936530,71485719,1213,3144737,185777199,2606865,1536252
2018-05-08,2546284361,5984469067,64581619,1438,3284598,203857606,2916768,1196968
2018-05-09,1787454649,6174603846,71492153,1661,3339439,204336545,2728831,1047652
2018-05-10,1802758314,6201807294,71456509,1569,3308323,207660821,2689392,690521
2018-05-11,1747780519,6020436385,71919354,2029,3384339,209367536,2843258,1450342
2018-05-12,1651730291,5684799453,67431439,1542,3266522,203795823,2744765,789762
2018-05-13,1610561109,5640486910,68096853,1337,3009711,203932834,2745693,657535
2018-05-14,1744350453,6104454451,68818206,1064,3132749,200965884,3087296,770346
2018-05-15,1810397932,6249482598,67742610,1008,3329111,209473057,3094044,531398
2018-05-16,1789720556,6257212473,67863377,1582,3608079,215353931,3175120,896585
2018-05-17,1729069017,6080917788,68331193,886,3294632,215479657,3139527,237445
2018-05-18,1719249668,5944400379,73851151,609,3432955,208007961,3313388,180538
2018-05-19,1664623895,5665516353,65030318,605,3105555,208414482,3294166,192449
2018-05-20,1615058443,5567900895,62062790,932,3188581,198329470,3375246,1340622
2018-05-21,1877462946,6031682786,64726254,1211,3423764,213362892,4173558,743764
2018-05-22,1862575395,6231351107,72063835,1475,4003770,198808064,2990186,2177429
2018-05-23,1793248088,6159528163,74390263,1098,4471404,201442919,2899015,2675490
2018-05-24,1854250433,5984749710,71423192,1073,4620862,202932444,3026207,7764895
2018-05-25,1760494674,5885538884,67374708,864,3813525,203598441,2955281,2697640
2018-05-26,1635662758,5525937808,69045661,1726,4157460,201085345,2966204,1532888
2018-05-27,1592795947,5419218568,61486800,1083,3866670,196892368,2937587,1995658
2018-05-28,1728556184,5825042015,61037260,1063,4078330,193471980,3016733,316825
2018-05-29,1778742224,6088666761,62397154,550,3927787,204344127,3078384,1844192
2018-05-30,1901777804,6116035086,63493448,205,3890647,203786615,3104619,4387336
2018-05-31,1964333763,6088774547,59516539,326,4021506,195416097,2939949,1922253
2018-06-01,1910057667,5995341997,60233957,577,3894042,202023213,3082600,1811710
2018-06-02,1758460407,5682791414,61391533,491,3582471,194355369,3103886,3421128
2018-06-03,1755699283,5612790762,59240952,148,3656933,195135479,3058805,339516
2018-06-04,2207382990,6046929624,63025484,663,3839645,197019655,3093327,213826
2018-06-05,2270705705,6188841203,61364317,500,3821095,204956614,3200503,286773
2018-06-06,2082034030,6148109064,61401611,659,4054335,202799314,3256750,686205
2018-06-07,1855359399,6103834814,66468747,924,4033182,200403513,3129670,435454
2018-06-08,1988276722,6145642185,65930854,307,4166033,203449409,2973027,229856
2018-06-09,2001300641,5754673847,61392358,701,4089185,205633432,2847776,11089229
2018-06-10,1999622314,5610623124,61559165,396,3944856,220507794,3032132,10525932
2018-06-11,2035692289,6066269046,65962937,387,4308325,217574430,3343971,1490750
2018-06-12,2016016398,6512518250,64282087,952,4255183,210196276,3136830,2515048
2018-06-13,1923727433,6145784398,62368180,156,4039448,208254524,3021357,366035
2018-06-14,1887550933,6215163696,63099961,291,4110112,206481785,3011053,2679231
2018-06-15,1801027388,6122337665,63685713,89,4200894,208501908,3100125,19664
2018-06-16,1724294001,5662662617,61031286,405,4019498,204951124,3160229,249804
2018-06-17,1731505794,5566432575,59192960,265,4039431,210726703,3286161,610552
2018-06-18,1864405469,5967400312,59536258,293,4242951,215741748,3451424,2845921
2018-06-19,2055324194,6124986290,60557689,100,4226857,246852340,3428303,484755
2018-06-20,2036592107,6143354555,64847979,741,4487559,217000230,3409978,6225564
2018-06-21,1991544924,6147390828,73592558,1805,4130552,210760955,3442227,3348189
2018-06-22,1936313971,6212751811,72605156,1005,4504690,216445372,3493893,2666286
2018-06-23,1840278181,5813658546,78383371,1289,4790904,224224994,3393989,3253537
2018-06-24,1779336196,5634555443,60791627,364,4261514,213995852,3304869,96257
2018-06-25,1939348862,6100539110,66017882,35,4187966,218093173,3731586,12117
2018-06-26,1964558232,6195337093,75047892,10,4415228,213260606,3571464,3231
2018-06-27,2001178734,6226063996,68400675,135,4520645,217862815,3387213,85300
2018-06-28,2072281545,6179414687,67696604,52,4289546,244566627,3503652,386735
2018-06-29,2059229508,6155041216,70086314,148,4388330,229349495,3368922,4516795
2018-06-30,1895933747,5889305196,64428085,53,4368722,230194797,3441302,14533571
2018-07-01,1783299095,5772724905,64072770,1054,4602379,220580852,3382052,9066415
2018-07-02,1928111999,6236197621,70273390,769,4482352,225019613,3566484,4685208
2018-07-03,1887812772,6268760223,69286152,102,4444005,232130840,3729545,7051
2018-07-04,1859929195,6109430035,67425052,89,4767686,233018846,3508317,1716753
2018-07-05,1905173190,6239534423,68090377,5411,4948436,234029879,3339482,8571009
2018-07-06,1870122442,5976647719,66390141,67,4799983,241862084,3205232,56359
2018-07-07,1772884572,5632338576,63167044,475,4730935,225565474,3029494,868923
2018-07-08,1675278079,5536468591,63092373,93,4445792,224065123,3143052,106882
2018-07-09,1780023781,6003099248,68180851,26,4725580,231929495,3415508,15506
2018-07-10,1858511551,6162347374,74415131,40,4614853,231991301,3289187,4480
2018-07-11,1853211457,6138555824,74525877,43,5062411,236376467,3251869,5984
2018-07-12,1890475050,6098667074,64991948,48,5010199,246514114,3216657,70934
2018-07-13,1912237532,5998841989,64858083,26,5329845,248214324,3210335,25879
2018-07-14,1789394921,5721394942,64343818,30,4744819,237050978,2974825,36001
2018-07-15,1770135111,5707342495,62778701,29,4824771,234729230,2907906,126163
2018-07-16,1970539088,6075280999,68096910,23,5340788,245030624,3231331,120875
2018-07-17,2012253327,6078978704,67167406,14,5297181,244686623,3184755,26976
2018-07-18,1963039586,6063322915,66386693,4,5444312,251991256,3097314,21958
2018-07-19,1932292128,5940793608,67335964,2,5444374,239646627,3269299,13574
2018-07-20,1912966235,5884148364,64381782,0,5174567,244947019,3321183,9293
2018-07-21,1832462757,5516960241,60481492,0,4762659,253866717,3158584,12723
2018-07-22,1788427039,5396961799,61698582,0,4879748,250792001,3181528,11563
2018-07-23,1997120632,5796277317,63683440,0,5229128,266813799,3329477,29292
2018-07-24,1950889372,5855016168,62389553,0,5146507,257243200,3339722,215484
2018-07-25,1900503416,5847085859,61244657,0,5007795,259143889,3373495,68395
2018-07-26,1877400487,5896980594,62195244,0,5214914,255394853,3463469,22620
2018-07-27,1822527597,5841074947,60849953,0,5065603,255993169,3498734,15251
2018-07-28,1724004470,5853147809,60462792,0,4781679,250988401,3293030,49779
2018-07-29,1686239310,6525154064,61857175,0,4688676,262843130,3308475,4015
2018-07-30,1839993047,7177089040,63892155,0,5290647,277920561,3830548,4507
2018-07-31,1887434396,7236186303,61944114,0,4969979,279032994,3736512,6082
2018-08-01,1900894451,7453751456,61301147,0,5021702,293347015,3583460,8406
2018-08-02,1890548899,6321278492,63831824,0,5063395,272452161,3670807,66234
2018-08-03,1866434147,5983186223,67513445,0,4969339,273091198,3556552,78157
2018-08-04,1726854794,5655926539,63046220,0,4594147,269434529,3408295,159408
2018-08-05,1693725937,5690526115,62711510,0,4632342,262106144,3523886,6932
2018-08-06,1811730444,6021733860,65508692,4,4862174,271976007,3681516,124463
2018-08-07,1852486327,6158114301,67699032,24,4950405,271806221,3522621,50976
2018-08-08,1916049378,6633397033,69144006,17,4894037,291283982,3761104,3174
2018-08-09,1841840581,5958443950,73116847,48,5118822,292952541,3795874,22437
2018-08-10,1782446963,5751275571,69310905,15,4954823,284249200,4059298,12463
2018-08-11,1707616410,5362912287,68645647,24,4912030,274778744,4039962,522562
2018-08-12,1680538345,5333125466,68311883,2,4730797,274184731,3952303,619780
2018-08-13,1850371684,5724025124,74352414,7,4903592,287265830,4236139,6038
2018-08-14,1832042547,5955892870,73080557,27,4990404,286955918,4311117,2272
2018-08-15,1910304409,6367760961,71447728,15,5072390,279576589,4094927,567704
2018-08-16,1881984411,6375164085,73311281,8,4789877,276009386,4035386,3432
2018-08-17,1850185518,6249832396,72833460,2,4638513,282176925,4008237,345659
2018-08-18,1788449329,5875967573,71894869,17,4353494,279659089,3981694,2273
2018-08-19,1709155481,5814956225,71967588,18,4590559,264149522,4069563,3043
2018-08-20,1802544359,6233292255,75551825,23,4776588,259318054,4435592,175593
2018-08-21,1832224669,6267860296,75509322,11,4568072,276296980,4278747,4378
2018-08-22,1863712691,6270542076,75624348,0,4567466,295503069,3999246,2360
2018-08-23,1773947954,6284260862,77008412,0,4412620,298779020,3973261,2409
2018-08-24,1864439548,6186330743,76525044,3,4426123,285126697,4002480,2853
2018-08-25,1801525931,5683150274,96214544,9,4315499,273808244,4131673,76729
2018-08-26,1734634074,5733446850,93512383,22,4259931,259186868,4171212,2889174
2018-08-27,1826061124,6175356978,99518266,6,4556643,255568670,4431121,1254097
2018-08-28,1896087581,6228828238,100949125,6,4512140,282971203,4515630,265814
2018-08-29,1839914045,6440754381,101687135,12,4414986,281701212,4077699,79985
2018-08-30,1888110185,6556732468,103923740,0,4555979,282646223,3830652,33382
2018-08-31,1848429011,6508094284,102176275,10,4293817,285973502,3763752,78350
2018-09-01,1749582914,6034658445,98587799,0,4340460,279595857,3428356,4833
2018-09-02,1727574473,5972338818,100743550,7,4180504,280028343,3299455,415101
2018-09-03,1815902424,6460518023,105558216,6,4193501,276049596,3723371,29358
2018-09-04,1793712171,6500859364,105836815,151,4161126,271319992,3818660,1323992
2018-09-05,1875758379,6484221767,104959914,5,4415507,282074559,3937657,77351
2018-09-06,1860031558,6545157569,108998718,0,4417034,280041846,3736714,42096
2018-09-07,1787959915,6537546859,108669859,0,4340245,279084411,3838367,6552
2018-09-08,1761786256,6169544056,104262371,0,4214224,276653139,3594366,43829
2018-09-09,1661648361,6133585484,106642807,1,4119469,268248961,3689303,2347
2018-09-10,1887257901,6484321385,105660187,0,4535070,261924262,4171054,3629
2018-09-11,1807818015,6628414329,103136279,0,4636641,265267438,4202705,5821
2018-09-12,1865814078,6633486274,111658037,5,4327381,285134234,3950285,6680
2018-09-13,2032635276,6544950948,123225482,0,4419019,307540577,3785373,12692
2018-09-14,1945801171,6485988790,120586794,15,4751889,309525244,3817429,1021321
2018-09-15,1780437342,6111087170,119068658,0,4933645,315022046,3954977,2728
2018-09-16,1926580939,6078255560,132904380,0,4745061,334707846,4546620,127836
2018-09-17,2085100548,6398286649,133494883,15,5965400,325421875,4784555,33490
2018-09-18,2095167661,6566731375,123430809,7,5924281,319704949,4294440,39015
2018-09-19,2174910573,6538833695,128449569,16,5571674,345595240,4655190,8772
2018-09-20,2175091101,6511018326,137597880,454,7509748,339387256,4625190,1681119
2018-09-21,2006723321,7164045923,131702986,18,5837248,334817250,4297384,219906
2018-09-22,1798453177,6987927852,119644997,140,4501150,315653314,3853455,305096
2018-09-23,1836155761,6771751701,123334320,11,4435225,311432360,4100665,7667
2018-09-24,1983279195,6327206164,135733055,8,5069929,301370642,4484948,114518
2018-09-25,2443971659,6486326830,143483938,5,5951541,327456354,4767256,23658
2018-09-26,2420452868,6520191150,145963287,13,5069736,330683016,4685947,6582
2018-09-27,2346814364,6613703877,146260531,18,5730014,341266551,4942776,11333
2018-09-28,2146448687,6594990376,137951797,18,5321880,331329990,4452493,234009
2018-09-29,2054276018,6351943594,137509573,7,5294664,341298361,4445227,6215
2018-09-30,1975297707,6254717082,134984253,10,6402441,336995486,4378864,6490
2018-10-01,2063199763,6634748034,139068614,20,5745929,325109705,4629001,6908
2018-10-02,2063912328,6614612223,133878773,5,4890891,319128119,4479737,312713
2018-10-03,2101763422,6635999722,131578655,9,4457113,316989926,4479996,116885
2018-10-04,2093937966,6698256376,126931126,10,4848414,318126969,4357778,6315
2018-10-05,2024139526,6717105943,130086290,5,4606735,323387473,4983457,5490
2018-10-06,2149847556,6428261021,132417560,10,5869660,331739834,5145227,24020
2018-10-07,2076487714,6364516264,128982557,16,4493292,315300198,4161561,14641
2018-10-08,2015694025,6778542964,132927700,5,5921813,317826923,4404016,5804
2018-10-09,2041003136,6850695872,128504327,14,5047682,307057007,4498716,17235
2018-10-10,2183866438,6812832937,140315930,11,7104156,305298372,4963164,5869
2018-10-11,2239129652,6729736457,122588662,6,6652384,306741870,4719586,5380
2018-10-12,2009803199,6719282940,64915008,8,2802353,244852855,3541238,6174
2018-10-13,1962099714,6300677137,60306954,5,1396823,228340181,3169668,8963
2018-10-14,1972087701,6276916189,59262742,6,1351175,229145704,3081989,6543
2018-10-15,2093448847,6620644091,67520018,6,1424256,241985853,3530642,5013
2018-10-16,2071568216,6787894788,64921671,11,1531287,236741596,3348224,17792
2018-10-17,2152606513,6822127308,63618028,2,2116038,240876555,3465113,24830
2018-10-18,2159709381,6785105151,60741509,17,2141542,252461466,3480666,7780
2018-10-19,2208122084,6858035589,63658310,11,1848191,251464102,3293416,8625
2018-10-20,2112194669,6644973187,62620970,12,1976235,247719119,3096206,11609
2018-10-21,1976279958,6494930165,62562007,6,1535417,242714308,3103791,10435
2018-10-22,2108348965,7000509292,66227275,6,1371661,247124814,3435682,5767
2018-10-23,2112861601,6818095012,65022058,1,1295657,242343293,3380893,83377
2018-10-24,2120762144,6870393128,65220923,9,1589299,242254198,3400446,129754
2018-10-25,2139115258,6738549285,64199224,188,1425017,246703934,3463330,621669
2018-10-26,2115610096,6719164263,62293741,323,1318059,247740362,3461597,1658567
2018-10-27,1958777005,6468316576,59562641,132,1348012,243641893,3141380,798526
2018-10-28,1888015272,6296987030,60018272,92,1244902,236401343,3183358,448648
2018-10-29,2027870711,6843061610,65604818,26,1233115,238472673,3445059,9078
2018-10-30,2072606083,6972391660,63770665,21,1242684,245846236,3709174,6558
2018-10-31,2129619526,6835203635,66615842,965,1196736,266385175,5079884,9440
2018-11-01,2120174802,6826687288,64765768,25,1281929,259650582,5103263,25872
2018-11-02,2151483568,6853949153,62512358,18,1335972,274300269,5136572,1364803
2018-11-03,2095114404,6536023178,59485256,15,1526950,262261764,4867269,5557
2018-11-04,2136051583,6412235002,61324166,27,1637039,246122640,4877037,5976
2018-11-05,2094753099,6867699217,66078511,158,1559514,242497409,4948059,20342
2018-11-06,2117124286,7044770898,64709717,41,1445707,247287446,4796017,80823
2018-11-07,2110573736,7056010593,64178018,104,1377806,245004806,4880457,925502
2018-11-08,2145529921,7215423362,63709623,1213,1310025,245127276,4956443,3583492
2018-11-09,0,0,0,0,0,0,0,0
2018-11-10,2096390526,7045965646,59800697,47,1527689,259810541,4484374,8748
2018-11-11,2131483890,6947784324,61102280,42,1474579,260243827,4478087,1820
2018-11-12,2116260717,7226938646,66610668,24,1403807,253455164,4774827,24806
2018-11-13,2169824715,7330727516,67051889,73,1349620,258016261,4781531,11930900
2018-11-14,2238082168,7231562061,68060965,57,1223080,242708176,4797787,34503503
2018-11-15,2153448894,6908462451,63048654,30,1143122,241086167,4582266,4164265
2018-11-16,2247070135,6864436941,60174054,53,1250760,254647271,4527199,2228960
2018-11-17,2202619016,6529321269,62467355,7,1429158,251872475,4419614,3593
2018-11-18,2221065305,6425289534,59507859,22,1384764,242067795,4399081,6920
2018-11-19,2266768077,6980631605,65356007,14,1228680,243712363,4697400,7531
2018-11-20,2278589428,7657785101,65469925,28,1219220,259701406,4831867,7203
2018-11-21,2263105252,7126885850,67262800,10,1242573,238131286,4883336,12531
2018-11-22,0,0,0,0,0,0,0,0
2018-11-23,0,0,0,0,0,0,0,0
2018-11-24,2400387537,6916254964,58520930,20,2219545,260529143,4626657,4719340
2018-11-25,2466505868,6870411803,59860261,11,2408414,260449972,4488670,5633968
2018-11-26,2413426521,7133730105,66849562,10,3028746,263889221,4742246,10463
2018-11-27,2416106052,7141666843,77961893,14,1689411,274349129,4687134,7254
2018-11-28,2390911934,7249951889,79214162,20,1694209,284042905,4713964,32318
2018-11-29,2294757374,7130550930,72469052,14,1357475,260487948,4554936,68700
2018-11-30,2354750361,7013607837,74249003,16,1733180,269272545,4524634,46549
2018-12-01,2300253712,6894926718,73404944,8,1802695,277222808,4433162,30240
2018-12-02,2324252037,6671209124,69500921,16,1666815,269196890,4402631,41766
2018-12-03,2531102149,7165604609,63104779,18,1667174,277918229,4686774,12238
2018-12-04,2487667292,7242053297,62294875,17,1667296,283944988,4694885,13070
2018-12-05,2339870161,7250121272,65140591,7,1627008,278188648,4627113,9803
2018-12-06,2375577219,7264703206,65459463,40,1813714,282871903,4203594,1164782
2018-12-07,2363713545,7186250151,64071795,55,1942994,287690818,3587086,1064995
2018-12-08,2182242202,6813727384,60540263,57,1969320,281624123,3367249,2700424
2018-12-09,2126728910,6687638665,62809550,184,1851529,278249386,3311399,1841891
2018-12-10,2308799731,7111037992,65452969,195,1804106,287939535,3669545,32864
2018-12-11,2396371705,7374462366,63880225,71,1654288,288257283,3518774,62751
2018-12-12,2298876066,7253340017,64237442,95,1543986,282154686,3534343,48338
2018-12-13,2256208432,7152243160,63000622,43,1594200,284295063,3442762,6300
2018-12-14,2367248876,7097921602,61946032,50,1751716,291323690,3452863,15074
2018-12-15,2307220915,6837654838,60159207,40,1878365,287871054,3331897,6896
2018-12-16,2285367266,6694861221,60423752,41,1623546,277088819,3306537,6446
2018-12-17,2409031529,7053189757,65314098,58,1556951,278904268,3548273,6733
2018-12-18,2476481818,7139182685,63912603,29,1493093,282729170,3613796,9398
2018-12-19,2549854255,7337472313,63079004,32,1543400,294015808,3699244,16380
2018-12-20,2455313611,7198545865,76689213,54,1670206,290130039,3885732,7082
2018-12-21,2436472047,7115257235,96486702,36,1516920,287746081,4127468,6031
2018-12-22,2311814107,6758307398,94690788,66,1675101,276693254,4007350,12912
2018-12-23,2197156464,6587299774,94564985,27,1614572,269891434,3986115,64763
2018-12-24,2340127913,6824470941,96236420,55,1321111,271555592,3977239,171683
2018-12-25,2296860429,6618484251,95522341,31,1683772,265169000,3915261,9956
2018-12-26,2447105693,6884657961,97241157,45,1583680,271919205,4135957,3934849
2018-12-27,2512998762,6938628365,95055016,39,1705950,281399703,4209436,23097
2018-12-28,2446216645,6863613255,93156545,14,1278695,274063245,4104167,19860
2018-12-29,2275441587,6693554432,94356375,55,1399993,272937087,3960149,1105837
2018-12-30,2243478409,6636924769,95922526,43,1411666,266065465,4015977,5198006
2018-12-31,2332936380,6782490103,96783977,57,1438820,270150605,4008028,6385001
2019-01-01,0,0,0,0,0,0,0,0
2019-01-02,0,0,0,0,0,0,0,0
2019-01-03,2531608141,7008724941,97253484,121,1336954,275855266,4283919,344847
2019-01-04,2580153938,7010453739,97194345,22,1499763,283173280,4202536,276045
2019-01-05,2401218564,6657060303,92854333,43,1426032,273834673,4117255,277410
2019-01-06,2283562779,6627131377,95984359,21,1355679,269197700,4126207,9512
2019-01-07,2480165672,6917625342,100580375,13,1516091,283363338,4368000,357608
2019-01-08,2897107231,7041849083,97768128,30,1497310,287211504,4334878,416292
2019-01-09,2582821901,7112768787,98251669,48,1405067,288739377,4398758,129357
2019-01-10,2641211824,7059482953,96825382,17,1555885,297224420,4317682,179024
2019-01-11,2591629732,7031235441,102758865,144,1395240,289163046,4138721,600114
2019-01-12,2551792298,6675934116,196766645,51,1749903,279532521,3727185,750124
2019-01-13,2456750701,6630072291,246970610,110,1771818,274158807,3642452,634896
2019-01-14,2651887061,7102463464,255579853,43,1472540,281965883,3813648,839612
2019-01-15,2629223049,6968145123,254325642,47,1802580,286130104,3787239,271747
2019-01-16,2694274647,7036171401,261557865,9,1393311,286759843,3848687,966612
2019-01-17,2653632823,7038825718,266041707,40,1497004,283709828,3916777,5570972
2019-01-18,2525429375,6899242996,263368064,22,1499458,286146354,3934838,6690978
2019-01-19,2390810331,6546880608,267376071,79,1694515,282048620,3639609,1201694
2019-01-20,2378846940,6546292739,283277466,79,1488682,276225296,3629052,515067
2019-01-21,2418188101,6876294770,289906888,40,1582101,283237151,3829202,470184
2019-01-22,2269676721,6947023162,279697176,34,1353771,282562436,3850137,1742389
