date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2017-10-23,1287563988,3836801798,1294559,0,346416,85163681,5087,4645
2017-10-24,1310938401,3782622461,1284899,0,348500,83883268,4821,7412
2017-10-25,1172897176,3749193671,1264099,0,335020,86061805,5180,6708
2017-10-26,1116315230,3689015374,1044644,0,338666,84732093,5516,5168
2017-10-27,1211681149,3619199075,874754,0,370247,83268602,6781,4472
2017-10-28,1125418182,3505410007,784687,0,377335,83999512,4028,38744
2017-10-29,1112977005,3574511103,791922,0,409191,80764322,5239,7217
2017-10-30,1246212460,3801571078,1001195,0,388178,87591472,6424,4163
2017-10-31,1249085859,3809179033,973433,0,393876,88687556,5605,31323
2017-11-01,1225172024,3755472690,908369,0,403069,86965063,4557,9533
2017-11-02,1296167373,3829215642,873745,0,352090,96839011,5565,131671
2017-11-03,1703306342,3789786899,893927,0,445517,94233653,3748,168453
2017-11-04,1219065461,3467311445,568309,0,422586,89873323,3535,176165
2017-11-05,1234239689,3488103770,432771,0,373995,89185197,4810,218605
2017-11-06,1249578707,3707279517,595766,0,398025,90135571,5187,41214
2017-11-07,1305518996,3890816536,608569,0,445369,94913517,4612,41220
2017-11-08,1315967075,4023901530,721290,0,436339,100597284,4782,36590
2017-11-09,1328074513,4063578246,931615,0,479925,96437476,3630,52710
2017-11-10,1407540509,3944465136,896214,0,484289,93186940,3650,89190
2017-11-11,1324496208,3568307133,647840,0,423034,84902327,3305,50902
2017-11-12,1119926122,3548232943,617164,0,365752,85864338,3945,37110
2017-11-13,1160611014,3722083305,1120131,0,394426,93531872,3955,42069
2017-11-14,1082059935,3660364747,690842,0,393511,95477675,132294,73013
2017-11-15,1052204684,3657927048,731574,0,354892,100951281,4030,61872
2017-11-16,1218673439,3728743694,1074321,0,428175,97322120,31962,109010
2017-11-17,1057082242,3641373053,986920,0,447925,92390001,6472,39722
2017-11-18,934666398,3360987416,779496,0,369966,90438764,4981,62849
2017-11-19,930946334,3343231233,686284,0,337087,91720903,4963,48560
2017-11-20,1339025392,3677381690,1037190,0,357518,98466540,7143,46992
2017-11-21,1171163353,3731591058,1082335,0,236316,98872903,9648,40717
2017-11-22,1027283508,3724692121,1248166,0,257720,98863794,10604,97478
2017-11-23,1045609245,3606090992,1082199,0,234921,93839846,3980,71167
2017-11-24,1421350313,3534278790,1058432,0,282178,92100103,3780,30888
2017-11-25,1105926131,3282283402,865224,0,315672,86428681,2644,36460
2017-11-26,1020081420,3292953492,785699,0,321690,87655448,3477,252665
2017-11-27,1004981513,3643048189,1224226,0,348662,94418431,4038,469165
2017-11-28,1318786308,3684689721,1236355,0,341032,93488143,6796,495712
2017-11-29,1300212556,3788245925,1173199,0,351060,95911399,4864,461741
2017-11-30,1367335576,3725608047,1136969,0,363922,98894122,4583,432302
2017-12-01,1094250891,3578208004,1047348,0,368175,93528812,4353,439379
2017-12-02,1036696357,3330335474,789949,0,364404,90350806,3803,367952
2017-12-03,1157493722,3300576280,788755,0,340703,88140585,5554,470085
2017-12-04,1920008654,3582778355,1151843,0,357206,91174218,7069,1431990
2017-12-05,1628164878,3648144832,1110365,0,344256,92061126,5725,398430
2017-12-06,1152100841,3491874238,1109447,0,332333,92360079,5941,403954
2017-12-07,1289610660,3393956112,1127496,0,361101,96457951,6336,1976874
2017-12-08,1736677023,3405221546,1037169,0,330643,96303133,3701,856936
2017-12-09,1142767710,3108882488,812760,0,377451,92233837,2700,625585
2017-12-10,1589611341,3086308419,811069,0,312368,87577082,4714,602068
2017-12-11,1268863853,3308966878,1125446,0,352976,93521885,3801,631969
2017-12-12,956415098,3331063528,1080540,0,388427,94723104,4198,930787
2017-12-13,942042338,3341624061,1099889,0,374613,96598160,5220,783017
2017-12-14,947291164,3322034609,1092743,0,381727,99780122,17179,1260491
2017-12-15,957860579,3276943635,1155616,0,344179,100413759,18589,585378
2017-12-16,2200282174,3076716648,842188,0,324373,91760142,16718,477846
2017-12-17,1165315791,2977022082,804632,0,317725,90128792,20603,113036
2017-12-18,2527828654,3296581414,1144093,0,385944,97538606,21538,171778
2017-12-19,2219699550,3337513165,1145125,0,508653,99468867,22371,408982
2017-12-20,2014968470,3371042569,3586377,0,759702,100824333,83797,216535
2017-12-21,1908932609,3290840579,5827226,0,878040,99590010,124678,273225
2017-12-22,2067934066,3228439408,5785133,0,852115,98726493,124872,1147990
2017-12-23,2161130743,3033672790,5570210,0,858734,96290374,115954,1479688
2017-12-24,1162912223,2974723773,5411704,0,802487,94776693,117957,5758701
2017-12-25,830942377,2959701613,5319530,0,916451,93655474,113971,3385827
2017-12-26,895056958,3129350021,5349837,0,1081838,96231140,99046,4608065
2017-12-27,946594226,3246677330,5370952,0,1372619,93269883,93808,5618113
2017-12-28,1821540091,3244348815,5444561,0,1325656,97485012,94168,6851867
2017-12-29,951672259,3216623420,5405856,0,1296911,95583992,95101,11445048
2017-12-30,890197891,3056278717,5193244,0,1118209,91536422,96101,10684797
2017-12-31,874391419,2965997858,5262410,0,1037740,86977558,95830,8751976
2018-01-01,809986475,2935204528,5243065,0,1026508,87421855,97986,4539941
2018-01-02,922653339,3235861983,5562235,0,1316544,93127510,102750,6696427
2018-01-03,968985189,3333868049,5578094,0,1417156,97805543,100301,7490789
2018-01-04,958351378,3244383477,5840104,0,1463292,99551887,103455,7388215
2018-01-05,929502919,3265458912,5960532,0,1405713,96631620,105059,5979034
2018-01-06,858567953,3021461615,5499582,0,1301582,87539018,105165,1615301
2018-01-07,857318517,2947249606,5169086,0,1318238,85727737,101345,1869845
2018-01-08,901398541,3190569612,5615330,0,1408705,93103374,111254,1421821
2018-01-09,924266809,3236775406,5781626,0,1372690,93528730,116721,576770
2018-01-10,1170528582,3269836632,5727273,0,1365843,92388227,115672,511452
2018-01-11,1228786270,3294916046,3069649,0,1271097,94071329,51618,826095
2018-01-12,1146876776,3231832622,1023756,0,1779005,94169227,5937,588311
2018-01-13,997991878,2947044087,803345,0,1029984,84860275,2724,197830
2018-01-14,1160199797,3043046644,921607,0,950447,86023507,3696,494485
2018-01-15,1175007943,3298552472,1231525,0,817359,93760502,4176,862364
2018-01-16,924717544,3417893948,1298023,0,576453,96192446,6253,612081
2018-01-17,930449963,3437819639,1279641,0,415877,97098341,5137,950237
2018-01-18,909914167,3440355248,1296092,0,354475,96037646,4884,275964
2018-01-19,896098242,3265012933,1214696,0,435697,90936632,3564,405321
2018-01-20,833136889,3133625043,1001479,0,400741,86800491,1943,330663
2018-01-21,829723656,3048040305,960769,0,314351,82548845,2385,683758
