date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2019-02-17,1464035138,4062850909,331941860,0,5384446,176749785,283955,63222
2019-02-18,1653404538,4273367589,320644834,0,3741646,184877124,285566,62910
2019-02-19,1665178715,4329012746,345551214,0,3466511,188385611,281849,28513
2019-02-20,1610744930,4432423064,340109680,0,4237582,179818408,259672,270424
2019-02-21,1580080465,4316332904,353925025,0,4532224,177269818,277686,27618
2019-02-22,1593620561,4270783392,356335681,0,4582659,179493800,305610,8649
2019-02-23,1468515795,4042154984,356511892,0,4481218,178311963,320477,4580
2019-02-24,1473990362,4088417229,356149060,0,4513610,179966189,287601,8952
2019-02-25,1601682805,4312840328,346934832,0,4343768,172580175,284977,38449
2019-02-26,1597458557,4385506275,353285876,0,3647586,183313411,297449,14408
2019-02-27,1606567085,4319823860,412780146,0,4160037,191830131,1519326,5639
2019-02-28,1586716663,4344310978,454167392,0,3798029,188559088,2201475,8690
2019-03-01,1615518031,4370280910,468418972,0,3882469,186218429,2214142,56228
2019-03-02,1507235425,4068853811,466101679,0,4870064,171795223,2144433,28992
2019-03-03,1438525781,4090095533,474163214,0,4782763,166649385,2241607,176194
2019-03-04,1601184864,4355013586,473389668,0,4120273,182589761,2241479,69501
2019-03-05,1640075486,4331885194,471531494,0,3536269,183480789,2144494,11491
2019-03-06,1704945951,4391558381,469323193,0,3632570,177623227,2166367,5789
2019-03-07,1748459646,4416015682,476519183,0,3924960,167795466,2162092,65291
2019-03-08,1691700067,4215269755,474271477,0,3405356,169304992,2147313,548080
2019-03-09,1559568441,4047874931,473569932,0,4369550,164936125,2088803,267499
2019-03-10,1539484484,4084048799,471592012,0,3581108,191852307,2167244,13355
2019-03-11,1659806989,4318970426,478818707,0,3567956,193164991,2188310,10379
2019-03-12,1656519102,4318478949,467698329,0,3155209,205963968,2222904,50484
2019-03-13,1735415346,4491761385,467476652,0,3266175,211320772,2209438,20730
2019-03-14,1747422314,4406526827,476990873,0,3304888,179855044,2182478,60774
2019-03-15,1627852263,4340945075,488879851,0,2998981,173572368,2169372,15915
2019-03-16,1538471708,3978470955,492102017,0,3648145,191530419,2134701,36629
2019-03-17,1533165512,3994795964,493713835,0,3351077,189430694,2257245,98342
2019-03-18,1638799658,4246140048,492064624,0,3785171,194859121,2225882,37449
2019-03-19,1627208464,4287512140,490076184,0,2854892,199487086,2213769,13720
2019-03-20,1662739591,4310982601,497567065,0,3798508,208197296,2120674,20732
